"X","Y","Pb","Elevation","Slope","Aspect","Plan.Curvature","Profile.Curvature","TWI","MRVBF","MRRTF","Population","Landuse"
257230,661210,162.7,21.39999962,0.023017654,4.668938637,-0.01856827,0.000107388,7.743050098,1.986758947,0.013083793,8492,21
253300,665310,151.5,10.5,0.005656795,0.785399377,-0.003535547,-0.000139993,10.59759903,8.649250984,2.805199385,2158,3
257220,662640,172.4,22.10000038,0.010629732,3.993559361,-0.009024255,-0.000364009,9.846817017,5.493399143,3.720533848,6806,20
253760,666150,64.7,8.100000381,0.008543799,1.212025523,0.023472372,0.000219428,11.03055573,8.672625542,1.962033391,658,20
264660,668260,80.2,87.90000153,0.086071216,6.201969147,-0.001780975,0.000250865,8.168348312,0.643134475,0.180788994,1105,21
265190,668250,158.6,91.09999847,0.104243897,0.553533435,-0.000447808,6.74e-06,7.646846771,0.283368975,0.579797924,1543,21
265240,666670,279.3,106,0.018025842,5.051680088,0.031233748,0.000176838,8.999944687,0.030932473,4.631853104,4001,21
253630,665690,165.1,9.399999619,0.006708099,1.107148051,0.002385116,-3.6e-05,11.13872147,8.687390327,2.58262229,2158,20
254180,666240,318.1,5.900000095,0.02213233,4.390638351,-0.012378061,-0.000605555,10.31873417,8.543134689,0.157547891,3954,20
263870,666790,190.9,97.19999695,0.116537876,6.249010563,2.74e-05,-0.000179504,7.062405586,0.198107898,0.380344868,2111,4
254770,665780,250,8,0.012648437,5.961435318,0.000474344,-6e-06,10.79142666,8.601564407,0.92145294,5441,3
264330,667770,196,84.59999847,0.012041044,2.297439814,-0.002657594,-0.000267942,9.965410233,5.954824924,4.990261078,905,4
256230,664380,452.4,11.10000038,0.000999994,1.570796371,0,1e-04,11.49350929,6.6772542,1.909230828,4436,20
256230,665220,88.8,8.899999619,0.103670254,1.258164048,0.012026263,0.002094645,8.748788834,1.097970486,0.92843461,3339,20
261310,667760,331.2,83.5,0.042459723,3.60524106,-0.002824506,-0.000219405,9.237179756,1.035801291,2.846103907,4520,21
262690,665910,236.3,53.90000153,0.047092635,3.443211317,0.00116748,-3.49e-05,8.814099312,2.559947968,0.289865613,4599,21
265860,667860,106.5,90.80000305,0.00921925,0.862169147,0.021591123,0.000300904,10.07412624,5.972662449,4.989617348,648,21
254240,665140,255.4,10.89999962,0.01204101,0.083140768,0.003711254,-2.47e-05,10.42486763,8.588712692,2.205161333,5441,21
257690,663220,193.2,23.79999924,0.021537326,1.951302409,-0.000576305,-6.75e-05,9.191735268,5.818153858,3.581606388,7081,20
265720,666710,129.7,97.40000153,0.029521061,5.789243221,-0.003600812,-0.00037318,8.918984413,5.768776417,4.953743935,4001,21
261170,667320,286.2,60.29999924,0.045575444,4.051344872,0.011826775,0.000499058,9.10999012,2.971593618,1.936826229,4520,21
263190,666730,255.7,79.90000153,0.085285336,2.719805479,0.003914962,0.00063829,8.393923759,0.449212551,0.428530335,2111,21
254870,664170,297.5,19.20000076,0.019720532,5.244112968,-0.011334276,-0.000196337,8.356283188,6.241044044,3.07417655,3245,20
253800,664270,192.1,18.10000038,0.064809032,0.588002682,0.000331875,-0.000776627,7.891799927,0.667337775,0.2800695,4112,1
262160,666810,94,71,0.061144639,2.240435362,-0.003670584,-0.001208482,8.349192619,0.696037114,0.21963039,2091,3
255750,665190,162.1,8.199999809,0.007810083,5.588447094,0.006128972,1.21e-05,11.14987373,8.469628334,0.104379535,3903,20
254750,663420,114.2,22.10000038,0.015230366,1.165904164,0.007131316,1.14e-05,8.835012436,5.948784828,3.980883121,3520,21
255670,665590,139.4,8.699999809,0.009848538,5.864960194,0.010676828,0.0003148,10.8736248,8.431407928,1.982146978,3903,20
258280,661150,232.1,24.20000076,0.00761563,1.975686789,-0.05216017,0.000157227,11.00238132,4.490850449,0.109885469,7514,20
255780,663300,41.8,30,0.197058722,5.448182583,0.005055759,-8.85e-06,6.818831444,0.033643749,0.030248621,1802,21
255220,665210,268.5,9.300000191,0.008246026,0.244978383,0.005421402,-4.71e-06,11.20932293,8.568173409,1.877857566,3903,20
257270,663240,67.4,34.29999924,0.125900686,0.548549354,-0.000141328,-0.000607457,7.331624031,0.164460912,0.487291008,7081,21
254400,662860,276.7,22.79999924,0.073959403,2.768604994,-0.000273913,-0.0003766,8.131412506,0.644741058,0.238886416,1202,21
265130,667750,130.4,84.5,0.024326269,4.54723978,0.012707599,5.08e-05,9.477114677,5.965135574,4.990478992,648,20
255780,664830,91.7,9.199999809,0.00316227,1.249044776,0.001897359,-8.6e-05,10.65988636,8.344666481,0.052998494,2267,20
256690,663110,178.7,23.39999962,0.023596462,2.506566048,-0.002555999,0.000160189,8.778077126,5.881660938,3.953039169,2639,1
264670,666840,143.1,95.69999695,0.053956851,1.589312434,-0.002611587,4.09e-05,8.547081947,0.728840351,4.531617641,2547,3
263150,666100,260.4,62.20000076,0.017027725,2.439336061,0.016644688,-0.000163377,9.352673531,2.486172438,0.587922335,2111,21
254360,664280,667.5,17.60000038,0.034001589,0.029403403,0.005618598,0.000108696,9.219646454,6.560385704,2.585570574,3245,21
265880,668090,101.6,82.30000305,0.00282843,5.497806072,-0.021213068,2e-05,9.257648468,5.977408886,4.989688396,1543,1
257420,662140,378,28.60000038,0.02662077,2.543174028,-0.001864544,-5.03e-05,9.533952713,4.797919273,3.814743996,6806,20
258200,662770,249.7,22.39999962,0.011661377,2.601172924,-0.000756638,8.82e-06,10.54532337,5.119589329,3.535341263,11624,20
264700,667680,211,83.40000153,0.00761558,1.165908456,-0.02739366,-0.000351346,9.328550339,5.958085537,4.990522385,905,1
266300,668210,136.6,86.19999695,0.039095301,3.708321095,0.007681641,0.000338751,9.263315201,5.973771095,4.985599518,2454,21
255210,665630,96.9,8.5,0.004999964,2.214297056,-0.010559987,0.000152794,11.38497257,8.558027267,2.410050392,3903,20
257170,661580,359.1,28.5,0.130853474,5.346771717,0.003417556,-0.001256972,7.335887909,0.132228747,0.377089977,8492,20
255330,663320,127.1,21.5,0.013340882,6.056387424,0.007301586,-1.74e-05,10.24013233,5.945643902,3.961641312,1802,4
257910,661170,316.5,22.89999962,0.037345696,4.983335972,-0.019521911,0.000847623,9.487247467,4.644424438,0.077112764,8492,21
265870,668660,395,87,0.005385101,2.761091471,-0.01920969,4.34e-05,9.356876373,5.9818964,4.987159729,1543,21
257750,662810,532.5,23.10000038,0.051151045,6.066635132,0.008586431,0.000817197,8.932892799,5.532568455,3.707804918,6806,20
254360,665630,283.1,8.300000191,0.000999994,1.570796371,0,-2e-05,11.63540936,8.64939785,0.023395654,5441,3
257660,662260,180.8,30.29999924,0.144114584,6.158830166,-0.004126013,-0.001396873,7.133168697,0.402282625,0.032970559,6806,1
263730,667590,21.3,91.90000153,0.09839803,6.048034191,0.004634754,0.000317817,8.017724037,0.373069555,0.422095686,2055,21
256280,664660,206.6,9.899999619,0.013340875,6.056386471,-0.001878059,0.000145017,10.80388546,7.769405842,2.139318228,4436,20
254600,665230,1300.3,9.899999619,0.003605536,5.30039072,0.017067658,-1.54e-06,11.49445724,8.605248451,1.93220067,5441,21
256320,663710,144.6,27.79999924,0.118955582,6.123538494,0.00025895,-0.000637246,7.346428871,0.222977683,0.474164188,2639,21
264160,666760,160.5,93.69999695,0.036205698,1.681454062,0.034159675,-0.000276773,8.7603302,0.013907162,3.902502537,2547,4
261710,668220,54.6,77.5,0.025174031,3.022165537,-0.034867909,-0.001320791,9.485233307,2.612027407,4.67199707,2524,21
263570,662610,88.7,16.60000038,0.005656789,3.926990747,-0.02828427,-1.29e-20,9.812753677,5.619696617,0.049995806,510,20
260790,665590,22.9,43.29999924,0.016490916,1.81577611,0.001712028,-0.000188159,9.026375771,1.705407143,2.77826643,3828,21
263250,668210,181.9,88.59999847,0.006403046,5.387131691,-0.004113854,-7.37e-05,10.18861198,5.952765942,4.989377975,2008,3
262820,667270,133.7,78,0.084398068,3.716481209,0.002023005,8.79e-05,8.682886124,0.323913395,0.621179223,3018,4
262830,669270,100.1,80.40000153,0.053855188,2.434978247,0.001564591,0.000194808,8.573951721,5.818868637,4.851498127,5102,21
264220,663220,501.3,24.89999962,0.037090916,3.386571407,0.001458383,-0.000113883,8.868310928,5.70901823,1.658209443,4790,20
261810,663550,257.3,10.69999981,0.044969663,3.785093784,-0.002382224,-0.000670762,9.509412766,5.775052071,1.347078443,2159,20
261830,665690,223.3,41.70000076,0.011401277,2.480549812,0.030454164,9.28e-05,9.435061455,2.282438755,1.662910938,9329,1
260290,664250,420.9,9.399999619,0.046976052,2.235570669,-0.004613576,-0.000421714,9.706085205,5.770430565,2.588233948,4816,20
262150,667830,130.7,83.59999847,0.046205547,3.518082857,-0.001211661,1.6e-05,9.249333382,1.371781588,4.75074625,3018,21
262670,665150,70.4,28.89999962,0.083897769,2.699218273,0.0017923,-0.001336521,8.826215744,2.413731575,0.639562547,4599,21
262190,664710,155.2,26.5,0.043835323,0.422853768,0.014279822,0.000292793,8.707208633,3.300112247,1.948422313,2500,1
262840,668180,168.6,93.90000153,0.060924493,3.141592741,0.003278689,0.000377889,8.205517769,5.816409588,4.966264725,2614,1
259710,665300,122.8,17.60000038,0.053362764,4.046419621,-0.003949897,-0.000128472,7.931904316,1.244317532,0.183156326,7598,20
262260,665190,179.6,44.70000076,0.145297199,2.962961435,0.002022331,0.000837048,7.28807497,0.062458709,0.45870018,4599,21
263160,669230,279.3,81.69999695,0.056083862,0.071307659,0.006325413,0.001079763,8.483740807,0.402199447,1.495307326,1024,21
263300,663790,168.5,35.09999847,0.051432751,3.648691177,-0.007396449,0.000538612,8.292954445,1.883915901,2.957240105,4741,4
264190,661350,166.1,8.699999809,0.020612609,5.600868702,-0.001022648,-7.89e-05,9.607075691,3.989777803,0.063241281,1047,20
264750,666280,162.9,78,0.028645268,3.65208149,-0.009192223,3.38e-06,8.979959488,2.853394747,0.055665392,2547,21
262350,668680,156.8,77.19999695,0.046032608,5.185744762,-0.002532591,-0.000561549,9.489894867,5.935260296,4.98324728,2614,21
263330,663260,367.9,18.89999962,0.043019939,3.09511447,0.018510336,0.000142798,9.281402588,5.732412338,0.640367329,4741,21
263280,665870,126.9,58.5,0.016029833,3.204012871,0.003873654,-0.000601867,9.58429718,2.129565239,0.457310975,4966,21
262820,663750,195.7,22.60000038,0.016998367,5.202346802,-4.07e-05,0.000220597,9.898073196,5.561585903,2.757695913,2719,20
263740,668450,143.1,89.09999847,0.097995847,5.476206779,-0.005952724,-0.000507411,8.320763588,5.858180046,4.947787762,2008,1
262810,668710,264.3,85.69999695,0.037465759,3.908125401,0.00072686,-0.000286643,8.877354622,5.848152161,4.944452286,2614,3
260820,664820,128.1,20.20000076,0.035453424,1.946066976,-0.015109664,0.000854302,8.885220528,2.052730083,1.800415874,4816,20
259890,664300,143.2,8.899999619,0.014763747,3.635534763,0.000671056,0.000110056,10.3230772,5.832856655,1.843822241,4666,3
261710,663170,131.8,9.699999809,0.012164922,3.306741238,-0.000533202,0.000126458,10.66234016,5.871976376,2.367964983,2159,20
263230,662860,264.8,15,0.066512562,5.337873936,0.001946459,0.000606305,9.380899429,5.433680058,0.142036468,510,4
264260,666110,572.5,83.69999695,0.003605544,0.98280549,-0.097286537,-2.92e-05,9.848164558,0.465340912,2.055868864,2547,21
260260,665260,390.5,18.10000038,0.064809024,2.553590298,0.005689235,-0.000327161,8.82508564,1.847599745,0.23019062,3828,20
263090,667780,88.1,94.40000153,0.043903567,2.291767359,0.000860979,-3.77e-05,8.449571609,5.496208191,4.926508904,2055,3
261750,669210,138.1,95.69999695,0.116979405,6.189443111,-0.008459398,-5.77e-06,7.371949673,0.199856639,0.587662995,3250,4
263690,666060,166.1,74.69999695,0.052724238,2.970213413,0.003438159,0.000874898,8.963047981,0.301985443,1.660811424,2111,21
263320,665170,188.8,38.29999924,0.053203862,3.740011454,0.005701689,1.63e-05,8.978420258,0.2299283,1.45560801,4966,21
264340,665310,158.3,49.20000076,0.029060718,3.60523963,-0.011283522,-1.2e-05,9.005687714,2.409785032,0.021174615,4640,21
262290,666090,121.9,67.19999695,0.120157793,5.734243393,0.00346441,-0.000448451,7.942519665,0.10378211,1.599295735,2091,4
263650,662270,1341.8,10.19999981,0.09939599,4.833012581,-0.001312574,0.000818653,8.385110855,4.838015079,0.036677919,510,1
261160,665640,345.1,46.09999847,0.029009111,0.034468558,-0.002684957,-4.2e-05,9.305534363,1.345986724,2.458854914,9329,20
261720,665280,495,29.39999962,0.037198436,2.605781078,-0.022036493,-0.000598655,9.191732407,2.620450258,0.016545197,9329,21
264150,665750,411.8,70.30000305,0.096712746,3.391571522,0.00099809,0.000101732,7.739411354,0.163571954,1.505017996,4640,21
265180,666240,305.2,84.19999695,0.033957537,2.397836447,-0.007011926,-0.000161524,9.206865311,2.190630198,1.293466449,4001,3
263760,668730,309.6,97.5,0.021467626,2.657114983,-0.009221951,0.000177881,8.763445854,5.945360184,4.972517967,2008,21
261840,662810,104.6,7.400000095,0.024510387,4.506993771,0.008141882,2.04e-05,9.781938553,5.611776829,1.275601864,916,20
261150,662820,71.5,8.800000191,0.021374296,4.524167538,0.017998802,-0.000124685,9.99346447,5.583115101,1.981702924,916,20
262190,663750,244.8,17.10000038,0.012999257,4.317597389,-0.010978582,8.27e-05,9.774580956,4.763115406,0.190066576,2719,20
262230,664290,284.4,28.89999962,0.029060701,2.283154488,0.009257739,-0.000168898,9.122736931,3.740136147,2.985765696,2500,1
262780,664240,144.8,24,0.010295263,1.063697696,0.003591896,3.02e-06,10.58413982,3.832040071,1.925137997,2500,20
262860,666180,175.4,68.19999695,0.106168509,3.46631074,0.001500804,9.84e-05,7.792479515,0.261678815,0.487789363,2091,21
263160,664290,497.6,18.5,0.018355483,5.770795822,-0.000103452,2.19e-05,8.998615265,3.768917561,0.087066829,4007,20
261870,664260,85.4,23.10000038,0.029009093,4.677919865,-0.000383916,-0.000108722,8.98044014,3.249424219,2.72405076,3548,20
262290,663300,97.4,-1.700000048,0,NA,0,0,8.394870758,3.329944611,0.000384471,2719,1
260400,665720,129.7,32.70000076,0.084696844,4.974508762,-0.008934718,-0.002296568,7.605000973,0.946766078,0.003163368,3828,21
263830,665200,190.4,40.09999847,0.084848717,3.106313229,-0.001577383,1.4e-05,8.27209568,0.705943584,0.14168036,4966,21
263640,663790,153.3,23.60000038,0.042459767,2.677945137,-0.012051217,-0.000307168,8.734627724,2.092454433,2.891009331,4741,1
261170,663100,921.1,7.699999809,0.00721098,5.300392151,-0.002133487,-0.000264595,10.95506954,5.816303253,2.437288761,2159,20
264760,665250,259.4,52.20000076,0.044073608,0.995371461,0.004146955,-0.000561251,8.899579048,1.787232637,0.071113706,4640,21
260840,665220,71.6,36.90000153,0.114308059,4.056693554,0.004834948,0.000220533,7.591723919,0.082110904,0.760629952,3828,21
262730,662700,149.7,10.60000038,0.151566952,4.392708778,0.005653822,0.001387606,8.111335754,0.293050826,0.114261784,549,1
260710,664360,57.9,12.89999962,0.052724186,4.541009903,-0.00417274,0.000876544,9.85131073,3.960716963,0.245519847,4816,21
261230,668690,117,104,0.030074099,4.338055134,-0.004009526,6.05e-05,8.742571831,5.627161026,4.934411526,2524,21
262310,665750,146.8,50.59999847,0.081257783,2.710900545,0.004422062,-0.000158541,7.993809223,0.319449991,0.548087537,4599,4
265200,665850,200.3,84.90000153,0.010439936,4.420929432,0.032935314,-0.000403787,9.905964851,0.202397183,2.788954496,2209,21
261380,668250,136.4,92.30000305,0.091450304,1.892546892,-0.005125046,-0.000167876,8.320444107,0.612661004,0.202543169,2524,21
259750,665820,126.3,40.90000153,0.042494956,5.564354897,0.000990693,-8.19e-05,9.138975143,1.443593144,2.664818048,7598,21
261720,668810,98,82.59999847,0.051500455,1.255180597,-0.008471518,-0.000700534,8.344256401,2.321731567,4.680323601,2524,4
263780,663310,164.4,21.79999924,0.030256255,4.844940186,-0.006862136,-3.23e-05,9.635104179,5.778364658,0.046982553,4741,20
262760,664800,387.3,28.10000038,0.036780138,3.965433121,0.010054436,-0.000688571,8.667637825,1.379268765,1.737770438,2500,20
262170,668110,205.9,83,0.021928186,0.817644596,0.000978299,-0.000121367,9.932644844,5.806876659,4.975859642,2614,21
262210,669120,1938.1,87.59999847,0.082522497,2.884884596,-0.001148772,-8.41e-05,8.431081772,0.692650616,0.168262944,5102,21
260790,663320,117.1,8.600000381,0.008543799,5.924414635,0.001026119,-0.000348729,10.93333244,5.902492523,1.873369932,4179,20
261180,664740,251.2,22.20000076,0.037425812,3.737002611,0.009459488,4.57e-05,8.968017578,1.812670708,1.813578725,3548,21
264730,665730,138.3,74.40000153,0.069665328,4.267970085,0.0002649,8.09e-05,7.944708347,0.363581508,0.568799317,4640,20
263680,664680,266.9,19.60000038,0.040227517,1.107148528,-0.014907119,-0.000558642,9.834482193,3.811416864,0.005904186,4007,21
263740,664150,133.8,35.5,0.104734354,0.595918059,0.000804401,-0.000319252,8.127938271,0.126857534,1.477739692,4007,21
263640,665710,113.3,56,0.035326499,4.27405262,-0.001021264,-0.000263413,8.789382935,1.881060839,0.210069969,4966,21
262770,667770,197.3,91,0.067166932,5.445204258,-0.00383064,-0.001233935,8.249429703,1.023109078,4.625017166,3018,4
261210,665410,768.3,44.70000076,0.041569289,3.310693264,0.002673856,-7.1e-05,8.69955349,0.123757027,2.707748413,9329,20
259800,664750,138.7,9.899999619,0.012368685,4.957367897,0.017881041,-0.00020113,10.190938,3.883143663,0.726565897,4666,20
264730,663120,108.9,25.89999962,0.041207716,4.467410088,-0.005706721,-0.000244084,8.963571548,5.774115562,3.352122545,4790,21
260210,663820,411.4,9.399999619,0.006999884,1.570796371,0.011428564,2e-05,10.88406086,6.007286549,1.913080812,4179,1
261190,663710,360.6,10.19999981,0.002828417,3.926990747,-0.017677754,5e-05,12.04106998,5.909544945,2.338959932,2159,20
262800,663360,467,20.20000076,0.006708103,5.176035404,-0.002385075,-4e-06,10.75706196,5.653402805,2.732688189,2719,20
260320,664580,153.8,15.69999981,0.011661377,3.68201232,0.001412326,-0.000216427,10.00989151,3.809753895,2.810435295,4816,21
261150,664210,146.6,11.5,0.003605542,5.69518137,-0.001706765,-1.38e-05,10.71060753,4.545493603,0.487850755,3548,20
260750,663750,109,9.199999809,0.001414218,2.356194496,-6.74e-08,-4e-05,11.83477402,5.941050053,1.466717601,4179,20
264230,668780,218.7,100.8000031,0.014141204,6.141290665,-8.46e-05,0.000720983,9.260926247,5.975457668,4.985669613,1105,20
262600,662420,147.4,4.300000191,0.010295267,4.205290318,0.020781856,0.000146015,10.02500153,4.995488644,0.991581142,549,20
261680,664630,153.8,20.10000038,0.017802613,4.046419621,-0.009447153,6.82e-05,9.915799141,3.246392012,0.123561844,3548,20
263300,664760,50.9,24.79999924,0.032683928,2.732684612,0.005388026,-0.000555275,9.388598442,3.277289152,0.100969955,4007,21
263220,668760,241,96.09999847,0.018786069,0.439844757,-0.00460775,0.000586261,9.211812019,5.955290794,4.980536461,2008,21
251750,669230,150.9,7.400000095,0.007279979,4.990688324,-0.000518337,2.38e-05,11.11057758,4.941949368,0.421640247,5326,20
255770,666420,118.3,9.699999809,0.027992688,6.283185482,-0.005714294,-0.000559342,10.25197029,3.72550559,1.169160485,8851,20
264850,662210,130.6,25.39999962,0.085070208,2.256525755,-0.003701435,0.000153961,7.724076271,4.818945408,1.273133755,1733,1
256800,670230,83.4,40.29999924,0.060234591,3.844823599,0.008560649,0.000182731,9.202544212,2.794486761,0.579365015,2353,21
265720,656130,48.7,144.1999969,0.050651811,5.096560478,0.004206065,-0.000172565,8.509978294,1.522912025,0.269560516,1490,1
